Fichier ;Nombre de lignes ;Nombre total de tokens ;Moyenne de tokens par ligne ;Top 10 tokens
Corpus_01_MohammedBelkacem/KabyleTexte/tiremt/donnes_corrige/Tiɣremt-037.pdf.md ;2228 ;14905 ;6.69 ;,n: 1185; d: 1034; i: 444; deg: 372; ad: 311; s: 234; ɣef: 147; a: 144; ara: 139; ur: 119
Corpus_01_MohammedBelkacem/KabyleTexte/tiremt/donnes_corrige/Tiɣremt 061.pdf2.md ;2634 ;17255 ;6.55 ;,n: 1584; d: 1139; i: 558; ad: 426; deg: 401; s: 233; a: 194; ɣef: 190; ara: 175; ɣer: 129
Corpus_01_MohammedBelkacem/KabyleTexte/tiremt/donnes_corrige/Tiɣremt-024.pdf.md ;2474 ;16190 ;6.54 ;,n: 1208; d: 1018; i: 558; ad: 375; deg: 370; s: 252; ɣef: 177; ara: 176; ur: 163; a: 138
Corpus_01_MohammedBelkacem/KabyleTexte/tiremt/donnes_corrige/tiɣremt 04.pdf.md ;2410 ;17030 ;7.07 ;,n: 1653; d: 1030; i: 529; deg: 489; ad: 319; s: 271; ɣef: 146; a: 145; ara: 120; ɣer: 110
Corpus_01_MohammedBelkacem/KabyleTexte/tiremt/donnes_corrige/Tiɣremt 063.pdf2.md ;2681 ;17461 ;6.51 ;,n: 1540; d: 1129; i: 591; deg: 400; ad: 386; s: 266; a: 175; ara: 164; ɣef: 148; ur: 137
Corpus_01_MohammedBelkacem/KabyleTexte/tiremt/donnes_corrige/tiɣremt 013.pdf.md ;2744 ;17965 ;6.55 ;,n: 1789; d: 1144; i: 505; deg: 463; ad: 333; s: 241; a: 182; ara: 170; ɣef: 155; ur: 140
Corpus_01_MohammedBelkacem/KabyleTexte/tiremt/donnes_corrige/Tiɣremt-032.pdf.md ;3053 ;20092 ;6.58 ;,n: 1673; d: 1364; i: 647; deg: 514; ad: 437; s: 264; ɣef: 218; ara: 211; ur: 189; a: 189
Corpus_01_MohammedBelkacem/KabyleTexte/tiremt/donnes_corrige/Tiɣremt 021.pdf.md ;2542 ;16787 ;6.60 ;,n: 1256; d: 1131; i: 539; ad: 441; deg: 378; s: 245; ara: 206; ur: 177; a: 146; ɣef: 137
Corpus_01_MohammedBelkacem/KabyleTexte/tiremt/donnes_corrige/Tiɣremt 060.pdf2.md ;2779 ;18024 ;6.49 ;,n: 1566; d: 1204; i: 654; deg: 436; ad: 384; s: 268; a: 179; ara: 173; ɣef: 171; ur: 163
Corpus_01_MohammedBelkacem/KabyleTexte/tiremt/donnes_corrige/tiɣremt 010.pdf.md ;2371 ;17496 ;7.38 ;,n: 1347; d: 1152; i: 529; deg: 425; /: 326; ad: 323; s: 249; ara: 160; ɣef: 140; ur: 134
Corpus_01_MohammedBelkacem/KabyleTexte/tiremt/donnes_corrige/Tiɣremt 064.pdf2.md ;2789 ;18293 ;6.56 ;,n: 1499; d: 1246; i: 680; deg: 412; ad: 386; s: 262; ɣef: 223; a: 174; ara: 165; ur: 161
Corpus_01_MohammedBelkacem/KabyleTexte/tiremt/donnes_corrige/Tiɣremt-034.pdf.md ;2822 ;18769 ;6.65 ;,n: 1682; d: 1169; i: 524; ad: 502; deg: 451; s: 266; ara: 198; ɣef: 197; ur: 168; a: 156
Corpus_01_MohammedBelkacem/KabyleTexte/tiremt/donnes_corrige/tiɣremt 05.pdf.md ;2622 ;17497 ;6.67 ;,n: 1415; d: 1187; i: 544; deg: 408; ad: 393; s: 310; ara: 193; ɣef: 140; ur: 127; ɣer: 124
Corpus_01_MohammedBelkacem/KabyleTexte/tiremt/donnes_corrige/tiɣremt 015.pdf.md ;2380 ;15819 ;6.65 ;,n: 1207; d: 1142; i: 471; ad: 384; deg: 325; s: 254; ara: 156; ɣef: 146; ur: 135; a: 129
Corpus_01_MohammedBelkacem/KabyleTexte/tiremt/donnes_corrige/Tiɣremt-046.pdf.md ;2891 ;18663 ;6.46 ;,n: 1512; d: 1215; i: 580; ad: 455; deg: 402; s: 292; a: 194; ara: 188; ur: 176; ɣef: 163
Corpus_01_MohammedBelkacem/KabyleTexte/tiremt/donnes_corrige/Tiɣremt-028-1.pdf.md ;2386 ;15960 ;6.69 ;,n: 1273; d: 1047; i: 513; ad: 451; deg: 389; s: 269; ɣef: 161; a: 144; ara: 142; ur: 128
Corpus_01_MohammedBelkacem/KabyleTexte/tiremt/donnes_corrige/Tiɣremt-035.pdf.md ;2806 ;18732 ;6.68 ;,n: 1539; d: 1205; i: 578; ad: 453; deg: 398; s: 277; a: 178; ara: 177; ɣef: 167; ur: 164
Corpus_01_MohammedBelkacem/KabyleTexte/tiremt/donnes_corrige/Tiɣremt-030.pdf.md ;2770 ;18481 ;6.67 ;,n: 1492; d: 1270; i: 560; ad: 426; deg: 414; s: 279; ɣef: 198; ara: 190; ur: 169; a: 139
Corpus_01_MohammedBelkacem/KabyleTexte/tiremt/donnes_corrige/Tiɣremt-027.pdf.md ;2729 ;18247 ;6.69 ;,n: 1452; d: 1200; i: 609; deg: 442; ad: 402; s: 303; ara: 202; ɣef: 165; a: 157; ur: 155
Corpus_01_MohammedBelkacem/KabyleTexte/tiremt/donnes_corrige/Tiɣremt 057.pdf.md ;2418 ;15879 ;6.57 ;,n: 1148; d: 1061; i: 488; ad: 407; deg: 317; s: 260; ur: 182; ara: 176; ɣef: 147; a: 138
Corpus_01_MohammedBelkacem/KabyleTexte/tiremt/donnes_corrige/tiɣremt 06-web.pdf.md ;2242 ;14922 ;6.66 ;,n: 1304; d: 1023; i: 416; deg: 352; ad: 322; s: 246; ɣef: 154; ara: 135; a: 115; ur: 102
Corpus_01_MohammedBelkacem/KabyleTexte/tiremt/donnes_corrige/Tiɣremt 062.pdf2.md ;2814 ;18451 ;6.56 ;,n: 1662; d: 1215; i: 567; deg: 423; ad: 368; s: 281; a: 195; ɣef: 170; ara: 155; ur: 154
Corpus_01_MohammedBelkacem/KabyleTexte/tiremt/donnes_corrige/Tiɣremt-039.pdf.md ;2343 ;15624 ;6.67 ;,n: 1281; d: 953; i: 509; ad: 348; deg: 340; s: 255; ara: 158; ɣef: 150; ur: 138; a: 129
Corpus_01_MohammedBelkacem/KabyleTexte/tiremt/donnes_corrige/Tiɣremt 047.pdf.md ;2943 ;19051 ;6.47 ;,n: 1654; d: 1345; i: 567; deg: 433; ad: 424; s: 302; ara: 203; ɣef: 199; a: 185; ur: 169
Corpus_01_MohammedBelkacem/KabyleTexte/tiremt/donnes_corrige/Tiɣremt-042.pdf.md ;5145 ;34274 ;6.66 ;,n: 2596; d: 2343; i: 1091; ad: 765; deg: 747; s: 508; ɣef: 314; ur: 294; ara: 275; a: 260
Corpus_01_MohammedBelkacem/KabyleTexte/tiremt/donnes_corrige/tiɣremt 007.pdf.md ;2524 ;16186 ;6.41 ;,n: 1411; d: 1072; i: 500; deg: 407; ad: 358; s: 255; ɣef: 178; ara: 138; a: 136; ur: 117
Corpus_01_MohammedBelkacem/KabyleTexte/tiremt/donnes_corrige/Tiɣremt-023.pdf.md ;2500 ;16094 ;6.44 ;,n: 1426; d: 969; i: 512; ad: 418; deg: 352; s: 228; ɣef: 172; ara: 155; a: 146; ur: 123
Corpus_01_MohammedBelkacem/KabyleTexte/tiremt/donnes_corrige/Tiɣremt-031.pdf.md ;2703 ;17664 ;6.53 ;,n: 1434; d: 1148; i: 554; ad: 462; deg: 379; s: 249; ara: 179; ɣef: 177; ur: 160; a: 157
Corpus_01_MohammedBelkacem/KabyleTexte/tiremt/donnes_corrige/Tiɣremt 065.pdf2.md ;2308 ;15020 ;6.51 ;,n: 1249; d: 974; i: 501; deg: 371; ad: 369; s: 228; a: 184; ɣef: 177; ara: 142; ur: 122
Corpus_01_MohammedBelkacem/KabyleTexte/tiremt/donnes_corrige/Tiɣremt 020.pdf.md ;2088 ;14039 ;6.72 ;,n: 1076; d: 978; i: 455; ad: 338; deg: 273; s: 213; a: 134; ur: 132; ara: 131; ɣef: 126
Corpus_01_MohammedBelkacem/KabyleTexte/tiremt/donnes_corrige/tiɣremt 014.pdf.md ;2506 ;16784 ;6.70 ;,n: 1330; d: 1071; i: 570; ad: 456; deg: 365; s: 235; ara: 156; ɣef: 153; a: 145; ur: 120
Corpus_01_MohammedBelkacem/KabyleTexte/tiremt/donnes_corrige/Tiɣremt 01.pdf.md ;3584 ;25008 ;6.98 ;,n: 1808; d: 1685; i: 906; deg: 586; ad: 521; s: 333; ur: 233; ara: 230; ɣef: 202; akken: 169
Corpus_01_MohammedBelkacem/KabyleTexte/tiremt/donnes_corrige/Tiɣremt 059.pdf2.md ;2533 ;16710 ;6.60 ;,n: 1355; d: 1179; i: 572; ad: 368; deg: 357; s: 226; a: 191; ɣef: 165; ara: 146; ur: 125
Corpus_01_MohammedBelkacem/KabyleTexte/tiremt/donnes_corrige/Tiɣremt 058.pdf2.md ;2926 ;19373 ;6.62 ;,n: 1576; d: 1232; i: 628; ad: 432; deg: 400; s: 331; ara: 204; ɣef: 203; ur: 193; a: 178
Corpus_01_MohammedBelkacem/KabyleTexte/tiremt/donnes_corrige/Tiɣremt 049.pdf.md ;2824 ;18679 ;6.61 ;,n: 1624; d: 1216; i: 581; deg: 463; ad: 403; s: 280; ɣef: 204; ur: 188; ara: 177; a: 137
Corpus_01_MohammedBelkacem/KabyleTexte/tiremt/donnes_corrige/Tiɣremt-026.pdf.md ;2687 ;17339 ;6.45 ;,n: 1463; d: 1184; i: 523; ad: 446; deg: 386; s: 278; ɣef: 189; ara: 177; ur: 169; a: 151
Corpus_01_MohammedBelkacem/KabyleTexte/tiremt/donnes_corrige/Tiɣremt-038.pdf.md ;2836 ;18858 ;6.65 ;,n: 1715; d: 1224; i: 575; ad: 439; deg: 351; s: 278; ɣef: 184; ara: 175; a: 164; ur: 145
Corpus_01_MohammedBelkacem/KabyleTexte/tiremt/donnes_corrige/tiɣremt 009.pdf.md ;2568 ;17131 ;6.67 ;,n: 1381; d: 1136; i: 531; deg: 422; ad: 403; s: 245; ara: 163; a: 145; ɣef: 133; ur: 128
Corpus_01_MohammedBelkacem/KabyleTexte/tiremt/donnes_corrige/tiɣremt 018.pdf.md ;2172 ;14102 ;6.49 ;,n: 987; d: 919; i: 467; ad: 417; deg: 318; s: 208; ɣef: 171; ara: 154; ur: 121; akken: 112
Corpus_01_MohammedBelkacem/KabyleTexte/tiremt/donnes_corrige/Tiɣremt 050.pdf.md ;2552 ;16691 ;6.54 ;,n: 1436; d: 1050; i: 517; ad: 439; deg: 374; s: 229; ara: 187; a: 174; ɣef: 161; ur: 145
Corpus_01_MohammedBelkacem/KabyleTexte/tiremt/donnes_corrige/Tiɣremt-040.pdf.md ;2857 ;18945 ;6.63 ;,n: 1626; d: 1198; i: 623; ad: 504; deg: 464; s: 281; a: 214; ɣef: 212; ara: 183; ur: 147
Corpus_01_MohammedBelkacem/KabyleTexte/tiremt/donnes_corrige/Tiɣremt-041.pdf.md ;2969 ;19353 ;6.52 ;,n: 1496; d: 1243; i: 631; ad: 484; deg: 463; s: 243; ara: 210; ɣef: 205; a: 179; ur: 173
Corpus_01_MohammedBelkacem/KabyleTexte/tiremt/donnes_corrige/Tiɣremt 054.pdf.md ;2292 ;15505 ;6.76 ;,n: 1029; d: 970; i: 551; deg: 368; ad: 353; s: 312; ara: 148; a: 142; ur: 113; di: 103
Corpus_01_MohammedBelkacem/KabyleTexte/tiremt/donnes_corrige/Tiɣremt-028.pdf.md ;2386 ;15960 ;6.69 ;,n: 1273; d: 1047; i: 513; ad: 451; deg: 389; s: 269; ɣef: 161; a: 144; ara: 142; ur: 128
Corpus_01_MohammedBelkacem/KabyleTexte/tiremt/donnes_corrige/Tiɣremt 051.pdf.md ;2692 ;17511 ;6.50 ;,n: 1640; d: 1155; i: 572; deg: 420; ad: 389; s: 252; a: 200; ɣef: 189; ara: 179; ur: 156
Corpus_01_MohammedBelkacem/KabyleTexte/tiremt/donnes_corrige/tiɣremt 03.pdf.md ;2393 ;16909 ;7.07 ;,n: 1543; d: 1115; i: 577; deg: 423; ad: 328; s: 248; ɣef: 153; ur: 123; a: 119; ara: 117
Corpus_01_MohammedBelkacem/KabyleTexte/tiremt/donnes_corrige/tiɣremt 008.pdf.md ;2501 ;16365 ;6.54 ;,n: 1364; d: 1130; i: 543; deg: 429; ad: 349; s: 228; ara: 159; ɣef: 136; ɣer: 118; a: 114
Corpus_01_MohammedBelkacem/KabyleTexte/tiremt/donnes_corrige/Tiɣremt-029.pdf.md ;2448 ;15813 ;6.46 ;,n: 1244; d: 970; i: 506; ad: 437; deg: 368; s: 266; ara: 173; ɣef: 160; a: 145; ur: 143
Corpus_01_MohammedBelkacem/KabyleTexte/tiremt/donnes_corrige/tiɣremt 017.pdf.md ;2547 ;16565 ;6.50 ;,n: 1420; d: 1207; i: 537; ad: 368; deg: 361; s: 239; a: 156; ɣef: 146; ara: 132; akken: 120
